root=bm001 (Кровати и матрасы)
tree_size=16
suspect_count=486

id=15094 | sku=70373058 | primary=18694 (Текстиль для новорожденных и малышей) | linked_to_bm001=true | linked_outside_tree=18690(Детский текстиль),18694(Текстиль для новорожденных и малышей),20529(Одеяла),bc001(Товары для детей и новорожденных),tl001(Текстиль и ковры),tl004(Текстиль для спальни),bc002(Товары для новорожденных)
id=15095 | sku=30588555 | primary=18694 (Текстиль для новорожденных и малышей) | linked_to_bm001=true | linked_outside_tree=18690(Детский текстиль),18694(Текстиль для новорожденных и малышей),20529(Одеяла),bc001(Товары для детей и новорожденных),tl001(Текстиль и ковры),tl004(Текстиль для спальни),bc002(Товары для новорожденных)
id=15096 | sku=00542130 | primary=18694 (Текстиль для новорожденных и малышей) | linked_to_bm001=true | linked_outside_tree=18690(Детский текстиль),18694(Текстиль для новорожденных и малышей),20529(Одеяла),bc001(Товары для детей и новорожденных),tl001(Текстиль и ковры),tl004(Текстиль для спальни),bc002(Товары для новорожденных)
id=15236 | sku=00102452 | primary=19048 (Двухъярусные кровати для детей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),19048(Двухъярусные кровати для детей),45848(Односпальные кровати для детей),bc001(Товары для детей и новорожденных)
id=15241 | sku=90603218 | primary=18775 (Балдахины и аксессуары для детских кроватей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),18775(Балдахины и аксессуары для детских кроватей),bc001(Товары для детей и новорожденных),tl001(Текстиль и ковры)
id=15243 | sku=50454036 | primary=49145 (Каркасы SMÅSTAD) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),19049(Кровати-мезонин, кровати-чердаки для детей),49140(Система SMÅSTAD),49145(Каркасы SMÅSTAD),bc001(Товары для детей и новорожденных),st001(Мебель для хранения),18706(Хранение в детской комнате)
id=15244 | sku=10247973 | primary=19048 (Двухъярусные кровати для детей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),19048(Двухъярусные кровати для детей),45848(Односпальные кровати для детей),bc001(Товары для детей и новорожденных)
id=15245 | sku=00239233 | primary=19048 (Двухъярусные кровати для детей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),19048(Двухъярусные кровати для детей),45848(Односпальные кровати для детей),bc001(Товары для детей и новорожденных)
id=15247 | sku=20594095 | primary=18775 (Балдахины и аксессуары для детских кроватей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),45847(Раздвижные кровати с регулируемой длиной),bc001(Товары для детей и новорожденных),18775(Балдахины и аксессуары для детских кроватей)
id=15249 | sku=10542115 | primary=18775 (Балдахины и аксессуары для детских кроватей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),18775(Балдахины и аксессуары для детских кроватей),bc001(Товары для детей и новорожденных),tl001(Текстиль и ковры)
id=15254 | sku=20593878 | primary=18775 (Балдахины и аксессуары для детских кроватей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),18775(Балдахины и аксессуары для детских кроватей),bc001(Товары для детей и новорожденных),tl001(Текстиль и ковры)
id=15256 | sku=00554057 | primary=18775 (Балдахины и аксессуары для детских кроватей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),18775(Балдахины и аксессуары для детских кроватей),bc001(Товары для детей и новорожденных),tl001(Текстиль и ковры)
id=15257 | sku=70507821 | primary=18775 (Балдахины и аксессуары для детских кроватей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),18775(Балдахины и аксессуары для детских кроватей),bc001(Товары для детей и новорожденных),tl001(Текстиль и ковры)
id=15259 | sku=80542126 | primary=18775 (Балдахины и аксессуары для детских кроватей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),18775(Балдахины и аксессуары для детских кроватей),bc001(Товары для детей и новорожденных),tl001(Текстиль и ковры)
id=15262 | sku=60600971 | primary=18775 (Балдахины и аксессуары для детских кроватей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),18775(Балдахины и аксессуары для детских кроватей),bc001(Товары для детей и новорожденных),tl001(Текстиль и ковры)
id=15263 | sku=80411272 | primary=19048 (Двухъярусные кровати для детей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),19048(Двухъярусные кровати для детей),45848(Односпальные кровати для детей),bc001(Товары для детей и новорожденных)
id=15264 | sku=90299449 | primary=45848 (Односпальные кровати для детей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),19049(Кровати-мезонин, кровати-чердаки для детей),45848(Односпальные кровати для детей),bc001(Товары для детей и новорожденных)
id=15265 | sku=10411242 | primary=45848 (Односпальные кровати для детей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),19049(Кровати-мезонин, кровати-чердаки для детей),45848(Односпальные кровати для детей),bc001(Товары для детей и новорожденных)
id=15269 | sku=50456417 | primary=45847 (Раздвижные кровати с регулируемой длиной) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),45847(Раздвижные кровати с регулируемой длиной),bc001(Товары для детей и новорожденных)
id=15270 | sku=40411410 | primary=45848 (Односпальные кровати для детей) | linked_to_bm001=true | linked_outside_tree=18723(Детские кровати),19049(Кровати-мезонин, кровати-чердаки для детей),45848(Односпальные кровати для детей),bc001(Товары для детей и новорожденных)
id=15273 | sku=40339377 | primary=18724 (Детские матрасы) | linked_to_bm001=true | linked_outside_tree=18724(Детские матрасы),bc001(Товары для детей и новорожденных),bm002(Наматрасники и чехлы для матрасов)
id=15276 | sku=00590357 | primary=18724 (Детские матрасы) | linked_to_bm001=true | linked_outside_tree=18724(Детские матрасы),18767(Детская уличная и садовая мебель),bc001(Товары для детей и новорожденных),bc004(Детские кресла),bm002(Наматрасники и чехлы для матрасов),fu002(Столы и стулья)
id=15278 | sku=80615636 | primary=18724 (Детские матрасы) | linked_to_bm001=true | linked_outside_tree=18724(Детские матрасы),bc001(Товары для детей и новорожденных),bm002(Наматрасники и чехлы для матрасов)
id=15279 | sku=60593758 | primary=18724 (Детские матрасы) | linked_to_bm001=true | linked_outside_tree=18724(Детские матрасы),bc001(Товары для детей и новорожденных),bm002(Наматрасники и чехлы для матрасов)
id=15280 | sku=00603227 | primary=18724 (Детские матрасы) | linked_to_bm001=true | linked_outside_tree=18724(Детские матрасы),18737(Сюжетно-ролевые детские игрушки),bc001(Товары для детей и новорожденных)
id=15281 | sku=60593744 | primary=18724 (Детские матрасы) | linked_to_bm001=true | linked_outside_tree=18724(Детские матрасы),bc001(Товары для детей и новорожденных),bm002(Наматрасники и чехлы для матрасов)
id=15282 | sku=30593731 | primary=18724 (Детские матрасы) | linked_to_bm001=true | linked_outside_tree=18724(Детские матрасы),bc001(Товары для детей и новорожденных)
id=15283 | sku=10593751 | primary=18724 (Детские матрасы) | linked_to_bm001=true | linked_outside_tree=18724(Детские матрасы),bc001(Товары для детей и новорожденных)
id=15284 | sku=20593005 | primary=18724 (Детские матрасы) | linked_to_bm001=true | linked_outside_tree=18724(Детские матрасы),bc001(Товары для детей и новорожденных)
id=15285 | sku=40143304 | primary=18776 (Постельное белье) | linked_to_bm001=true | linked_outside_tree=18724(Детские матрасы),18755(Детские кроватки и матрасы),45855(Матрасы для детской кроватки),bc001(Товары для детей и новорожденных),18776(Постельное белье)
id=15549 | sku=70373100 | primary=18692 (Детское постельное белье) | linked_to_bm001=true | linked_outside_tree=18755(Детские кроватки и матрасы),45855(Матрасы для детской кроватки),bc001(Товары для детей и новорожденных),bc002(Товары для новорожденных),bm002(Наматрасники и чехлы для матрасов),18690(Детский текстиль),18692(Детское постельное белье)
id=15553 | sku=20593406 | primary=45855 (Матрасы для детской кроватки) | linked_to_bm001=true | linked_outside_tree=18755(Детские кроватки и матрасы),bc002(Товары для новорожденных),45855(Матрасы для детской кроватки),bc001(Товары для детей и новорожденных),bm002(Наматрасники и чехлы для матрасов)
id=15554 | sku=50607770 | primary=45855 (Матрасы для детской кроватки) | linked_to_bm001=true | linked_outside_tree=18755(Детские кроватки и матрасы),bc002(Товары для новорожденных),45855(Матрасы для детской кроватки),bc001(Товары для детей и новорожденных)
id=15555 | sku=10593586 | primary=45855 (Матрасы для детской кроватки) | linked_to_bm001=true | linked_outside_tree=18755(Детские кроватки и матрасы),bc002(Товары для новорожденных),45855(Матрасы для детской кроватки),bc001(Товары для детей и новорожденных),bm002(Наматрасники и чехлы для матрасов)
id=15560 | sku=80593578 | primary=45855 (Матрасы для детской кроватки) | linked_to_bm001=true | linked_outside_tree=18755(Детские кроватки и матрасы),45855(Матрасы для детской кроватки),bc001(Товары для детей и новорожденных),bc002(Товары для новорожденных),bm002(Наматрасники и чехлы для матрасов)
id=15563 | sku=40515422 | primary=45855 (Матрасы для детской кроватки) | linked_to_bm001=true | linked_outside_tree=18755(Детские кроватки и матрасы),bc002(Товары для новорожденных),45855(Матрасы для детской кроватки),bc001(Товары для детей и новорожденных)
id=15957 | sku=90462360 | primary=19037 (Кушетки и раскладные кровати) | linked_to_bm001=true | linked_outside_tree=19037(Кушетки и раскладные кровати),700640(Диваны и кресла)
id=16972 | sku=70581057 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16974 | sku=30424385 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16976 | sku=10606739 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16977 | sku=80615047 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16978 | sku=10615084 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16979 | sku=60614992 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16981 | sku=30606738 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16982 | sku=80587073 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16984 | sku=50615082 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16987 | sku=20587071 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16988 | sku=10606720 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16992 | sku=70606072 | primary=20527 (Покрывала) | linked_to_bm001=true | linked_outside_tree=20527(Покрывала),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=16994 | sku=00549546 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=16995 | sku=90563482 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=16996 | sku=90304889 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=16997 | sku=50592194 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=16999 | sku=50583463 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17000 | sku=70598642 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17002 | sku=20570928 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17003 | sku=30513598 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17004 | sku=10515466 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17005 | sku=00591795 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17006 | sku=80512799 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17007 | sku=60620276 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17008 | sku=20612396 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17009 | sku=40562036 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17010 | sku=20529095 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17011 | sku=50554149 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17012 | sku=90617593 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17014 | sku=40598653 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17015 | sku=80582117 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17016 | sku=50613224 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17017 | sku=20574163 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17018 | sku=20574417 | primary=20528 (Пледы) | linked_to_bm001=true | linked_outside_tree=tl001(Текстиль и ковры),tl004(Текстиль для спальни),20528(Пледы)
id=17023 | sku=00457061 | primary=20530 (Одеяла из полиэстера) | linked_to_bm001=true | linked_outside_tree=20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20530(Одеяла из полиэстера)
id=17024 | sku=20459035 | primary=20531 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=20530(Одеяла из полиэстера),20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17025 | sku=40557450 | primary=20531 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=20530(Одеяла из полиэстера),20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17029 | sku=80458052 | primary=20531 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=20530(Одеяла из полиэстера),20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17030 | sku=30459191 | primary=20530 (Одеяла из полиэстера) | linked_to_bm001=true | linked_outside_tree=20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20530(Одеяла из полиэстера)
id=17031 | sku=00457457 | primary=20531 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=20530(Одеяла из полиэстера),20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17032 | sku=20607248 | primary=20530 (Одеяла из полиэстера) | linked_to_bm001=true | linked_outside_tree=20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20530(Одеяла из полиэстера)
id=17034 | sku=50607242 | primary=20530 (Одеяла из полиэстера) | linked_to_bm001=true | linked_outside_tree=20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20530(Одеяла из полиэстера)
id=17035 | sku=60456803 | primary=20531 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=20530(Одеяла из полиэстера),20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17036 | sku=00470307 | primary=20531 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=20530(Одеяла из полиэстера),20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17039 | sku=30621871 | primary=20530 (Одеяла из полиэстера) | linked_to_bm001=true | linked_outside_tree=20529(Одеяла),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20530(Одеяла из полиэстера)
id=17047 | sku=50460527 | primary=20534 (Подушки из полиэстера) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20534(Подушки из полиэстера)
id=17048 | sku=50460546 | primary=20534 (Подушки из полиэстера) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20534(Подушки из полиэстера)
id=17049 | sku=20460411 | primary=20534 (Подушки из полиэстера) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20534(Подушки из полиэстера)
id=17050 | sku=00446096 | primary=46083 (Эргономичные подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),20536(Подушка ортопедическая с эффектом памяти),46083(Эргономичные подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17052 | sku=40460368 | primary=20534 (Подушки из полиэстера) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20534(Подушки из полиэстера)
id=17055 | sku=90444366 | primary=46083 (Эргономичные подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),20536(Подушка ортопедическая с эффектом памяти),46083(Эргономичные подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17056 | sku=80424236 | primary=20534 (Подушки из полиэстера) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20534(Подушки из полиэстера)
id=17057 | sku=70507350 | primary=46083 (Эргономичные подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),46083(Эргономичные подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17058 | sku=20571579 | primary=20535 (Пуховые подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),20535(Пуховые подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17059 | sku=60571596 | primary=20535 (Пуховые подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),20535(Пуховые подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17060 | sku=80587134 | primary=20535 (Пуховые подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),20535(Пуховые подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17062 | sku=00576733 | primary=46083 (Эргономичные подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),46083(Эргономичные подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17064 | sku=70519701 | primary=20534 (Подушки из полиэстера) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20534(Подушки из полиэстера)
id=17065 | sku=40587112 | primary=20535 (Пуховые подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),20535(Пуховые подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17066 | sku=10460384 | primary=20534 (Подушки из полиэстера) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20534(Подушки из полиэстера)
id=17067 | sku=50596192 | primary=46083 (Эргономичные подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),20536(Подушка ортопедическая с эффектом памяти),46083(Эргономичные подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17068 | sku=30547145 | primary=20535 (Пуховые подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),20535(Пуховые подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17069 | sku=00552845 | primary=46083 (Эргономичные подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),46083(Эргономичные подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17070 | sku=70518688 | primary=20535 (Пуховые подушки) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),20535(Пуховые подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17071 | sku=10462019 | primary=700529 (Защитные чехлы для подушек) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),700529(Защитные чехлы для подушек),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17072 | sku=70461677 | primary=700529 (Защитные чехлы для подушек) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),700529(Защитные чехлы для подушек),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17074 | sku=10531310 | primary=700529 (Защитные чехлы для подушек) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),700529(Защитные чехлы для подушек),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=17075 | sku=80622825 | primary=20534 (Подушки из полиэстера) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20534(Подушки из полиэстера)
id=17076 | sku=70622802 | primary=20534 (Подушки из полиэстера) | linked_to_bm001=true | linked_outside_tree=20533(Подушки),tl001(Текстиль и ковры),tl004(Текстиль для спальни),20534(Подушки из полиэстера)
id=17434 | sku=20388972 | primary=20656 (Прикроватные тумбы и шкафы) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),st001(Мебель для хранения)
id=17435 | sku=80242627 | primary=10451 (Комоды для спальни) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),10451(Комоды для спальни),st001(Мебель для хранения)
id=17436 | sku=80593597 | primary=20656 (Прикроватные тумбы и шкафы) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),st001(Мебель для хранения)
id=17437 | sku=30367441 | primary=20656 (Прикроватные тумбы и шкафы) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),st001(Мебель для хранения)
id=17438 | sku=90458810 | primary=20656 (Прикроватные тумбы и шкафы) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),st001(Мебель для хранения)
id=17441 | sku=00381764 | primary=20656 (Прикроватные тумбы и шкафы) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),fu002(Столы и стулья),st001(Мебель для хранения)
id=17442 | sku=00603114 | primary=20656 (Прикроватные тумбы и шкафы) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),st001(Мебель для хранения)
id=17448 | sku=80485338 | primary=22659 (Табуреты) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),22659(Табуреты),fu002(Столы и стулья),st001(Мебель для хранения)
id=17449 | sku=00488963 | primary=20656 (Прикроватные тумбы и шкафы) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),st001(Мебель для хранения)
id=17452 | sku=70567805 | primary=20656 (Прикроватные тумбы и шкафы) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),st001(Мебель для хранения)
id=17453 | sku=40334558 | primary=59285 (Шкафы EKET) | linked_to_bm001=true | linked_outside_tree=st001(Мебель для хранения),46052(Системы хранения),59283(Система EKET),59285(Шкафы EKET),20656(Прикроватные тумбы и шкафы)
id=17455 | sku=70407360 | primary=20656 (Прикроватные тумбы и шкафы) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),fu002(Столы и стулья),st001(Мебель для хранения)
id=17456 | sku=80604572 | primary=10451 (Комоды для спальни) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),st004(Комоды и тумбы),10451(Комоды для спальни),st001(Мебель для хранения)
id=17457 | sku=90469489 | primary=700560 (Стеллажи для хранения игрушек с ящиками) | linked_to_bm001=true | linked_outside_tree=20656(Прикроватные тумбы и шкафы),45780(Детская мебель),700560(Стеллажи для хранения игрушек с ящиками),bc001(Товары для детей и новорожденных),fu002(Столы и стулья),st001(Мебель для хранения),18706(Хранение в детской комнате),20474(Хранение игрушек в детской комнате)
id=17459 | sku=60554988 | primary=10717 (Придиванные, приставные столики) | linked_to_bm001=true | linked_outside_tree=fu002(Столы и стулья),10705(Столы для дома),10717(Придиванные, приставные столики),20656(Прикроватные тумбы и шкафы),st001(Мебель для хранения)
id=17834 | sku=50340163 | primary=20857 (Матрасы для диванов-кроватей) | linked_to_bm001=true | linked_outside_tree=20857(Матрасы для диванов-кроватей),700640(Диваны и кресла),10663(Диваны-кровати)
id=17835 | sku=80102066 | primary=20857 (Матрасы для диванов-кроватей) | linked_to_bm001=true | linked_outside_tree=20857(Матрасы для диванов-кроватей),700640(Диваны и кресла),10663(Диваны-кровати)
id=17837 | sku=30513541 | primary=20857 (Матрасы для диванов-кроватей) | linked_to_bm001=true | linked_outside_tree=20857(Матрасы для диванов-кроватей),700640(Диваны и кресла),10663(Диваны-кровати)
id=18765 | sku=80461988 | primary=24824 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=bm002(Наматрасники и чехлы для матрасов),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=18767 | sku=30522135 | primary=24824 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=bm002(Наматрасники и чехлы для матрасов),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=18769 | sku=70503309 | primary=24824 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=bm002(Наматрасники и чехлы для матрасов),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=18770 | sku=30580432 | primary=24824 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=bm002(Наматрасники и чехлы для матрасов),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=20115 | sku=60490449 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=20119 | sku=30490380 | primary=49096 (UNKNOWN) | linked_to_bm001=true | linked_outside_tree=
id=20519 | sku=40584665 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей),tl001(Текстиль и ковры),tl004(Текстиль для спальни)
id=20520 | sku=60566076 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей)
id=20521 | sku=10619242 | primary=57280 (Чехлы для изголовья кроватей) | linked_to_bm001=true | linked_outside_tree=57280(Чехлы для изголовья кроватей),tl004(Текстиль для спальни)
id=21090 | sku=50530648 | primary=700630 (3-местные диваны-кровати) | linked_to_bm001=true | linked_outside_tree=700630(3-местные диваны-кровати),700640(Диваны и кресла),10663(Диваны-кровати)
